problem,problem_id,temperature,plan,goal_probs_0,goal_probs_1,goal_probs_2,goal_probs_3
9,9.1,8.0,"Term[down(human), noop(robot), down(human), noop(robot), pickuph(human, key3), noop(robot), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), right(human), noop(robot), unlockh(human, key3, door1), up(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), handover(robot, human, key2), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), unlockh(human, key2, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem4)]",0.2319104377947147,0.2319104377947147,0.1730212252939764,0.36315789911659413
9,9.1,16.0,"Term[down(human), noop(robot), down(human), noop(robot), pickuph(human, key3), noop(robot), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), right(human), noop(robot), unlockh(human, key3, door1), up(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), handover(robot, human, key2), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), unlockh(human, key2, door4), noop(robot), down(human), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem4)]",0.24289681181934836,0.24289681181934836,0.2099814973219354,0.3042248790393679
16,16.1,0.25,"Term[down(human), noop(robot), down(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), pickuph(human, gem4)]",0.2062340135493193,0.2061803952417726,0.2061803952417726,0.38140519596713557
16,16.1,0.5,"Term[down(human), noop(robot), down(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), pickuph(human, gem4)]",0.22972859591591163,0.22832846132342607,0.22832846132342607,0.3136144814372362
16,16.1,1.0,"Term[down(human), noop(robot), down(human), noop(robot), right(human), noop(robot), right(human), noop(robot), down(human), noop(robot), pickuph(human, gem4)]",0.2502274546812884,0.24583054101983304,0.24583054101983304,0.25811146327904555
16,16.1,2.0,"Term[noop(human), up(robot), up(human), up(robot), noop(human), pickupr(robot, key1), noop(human), down(robot), noop(human), down(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), unlockr(robot, key1, door1), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.255457523788728,0.251046313475736,0.251046313475736,0.24244984925979984
16,16.1,4.0,"Term[noop(human), up(robot), up(human), up(robot), noop(human), pickupr(robot, key1), noop(human), down(robot), noop(human), down(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), unlockr(robot, key1, door1), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.2543066667480401,0.25153476701337696,0.25153476701337696,0.242623799225206
16,16.1,8.0,"Term[noop(human), up(robot), up(human), up(robot), noop(human), pickupr(robot, key1), noop(human), down(robot), noop(human), down(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), unlockr(robot, key1, door1), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.2525482581696918,0.2510549001354588,0.2510549001354588,0.2453419415593907
16,16.1,16.0,"Term[noop(human), up(robot), up(human), up(robot), noop(human), pickupr(robot, key1), noop(human), down(robot), noop(human), down(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), unlockr(robot, key1, door1), up(human), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.2513706170849637,0.25060396361495324,0.25060396361495324,0.24742145568512983
18,18.1,0.25,"Term[left(human), noop(robot), pickuph(human, gem2)]",0.021262178179083827,0.9787377877318524,1.1851685072091665e-8,2.2237378832437806e-8
18,18.1,0.5,"Term[left(human), noop(robot), pickuph(human, gem2)]",0.10463590671186135,0.8951510435767609,7.812082967931839e-5,0.00013492888169859478
18,18.1,1.0,"Term[left(human), noop(robot), pickuph(human, gem2)]",0.27612348983866003,0.7076437557744811,0.007544771280269242,0.008687983106589681
18,18.1,2.0,"Term[left(human), noop(robot), pickuph(human, gem2)]",0.3596858872931669,0.5229173790551064,0.05945583656572524,0.05794089708600145
18,18.1,4.0,"Term[left(human), noop(robot), pickuph(human, gem2)]",0.3378865133877455,0.3936906866998567,0.1373745549976665,0.13104824491473135
18,18.1,8.0,"Term[left(human), noop(robot), pickuph(human, gem2)]",0.3009051674316787,0.32165204834745087,0.19186569654787727,0.18557708767299305
18,18.1,16.0,"Term[left(human), noop(robot), pickuph(human, gem2)]",0.27677285764933285,0.28542136604188734,0.22100766371684247,0.2167981125919373
3,3.1,0.25,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), pickupr(robot, key5), noop(human), left(robot), noop(human), up(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), down(robot), noop(human), pickupr(robot, key4), noop(human), up(robot), noop(human), right(robot), noop(human), right(robot), noop(human), right(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key4), unlockh(human, key4, door3), handover(robot, human, key5), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), up(human), noop(robot), unlockh(human, key5, door1), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.49996699237406744,0.49996339746559637,6.961016033618402e-5,5.220359892961244e-17
3,3.1,0.5,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), pickupr(robot, key5), noop(human), left(robot), noop(human), up(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), down(robot), noop(human), pickupr(robot, key4), noop(human), up(robot), noop(human), right(robot), noop(human), right(robot), noop(human), right(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key4), unlockh(human, key4, door3), handover(robot, human, key5), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), up(human), noop(robot), unlockh(human, key5, door1), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.4960652687174351,0.4960648899848551,0.007869832851007912,8.446702025181016e-9
3,3.1,1.0,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), left(human), noop(robot), unlockh(human, key2, door2), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, gem2)]",0.4732555945831997,0.47325695283110675,0.053434329251613844,5.3123334079574435e-5
3,3.1,2.0,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), left(human), noop(robot), unlockh(human, key2, door2), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, gem2)]",0.4322811125495137,0.4322826971586015,0.13151244283188243,0.00392374746000227
3,3.1,4.0,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), left(human), noop(robot), unlockh(human, key2, door2), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, gem2)]",0.3814645133799337,0.3814655426465221,0.20285940871408079,0.0342105352594633
3,3.1,8.0,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), left(human), noop(robot), unlockh(human, key2, door2), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, gem2)]",0.3315930166950937,0.3315935493170074,0.23928836382572072,0.09752507016217815
3,3.1,16.0,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), left(human), noop(robot), unlockh(human, key2, door2), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, gem2)]",0.29526189804794645,0.29526215553303004,0.25012794003112127,0.15934800638790234
3,3.2,0.25,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), pickupr(robot, key5), noop(human), left(robot), noop(human), up(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), down(robot), noop(human), pickupr(robot, key4), noop(human), up(robot), noop(human), right(robot), noop(human), right(robot), noop(human), right(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key4), unlockh(human, key4, door3), handover(robot, human, key5), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), up(human), noop(robot), unlockh(human, key5, door1), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.49996699237406744,0.49996339746559637,6.961016033618402e-5,5.220359892961244e-17
3,3.2,0.5,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), pickupr(robot, key5), noop(human), left(robot), noop(human), up(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), down(robot), noop(human), pickupr(robot, key4), noop(human), up(robot), noop(human), right(robot), noop(human), right(robot), noop(human), right(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key4), unlockh(human, key4, door3), handover(robot, human, key5), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), right(human), noop(robot), up(human), noop(robot), unlockh(human, key5, door1), noop(robot), up(human), noop(robot), up(human), noop(robot), pickuph(human, gem1)]",0.4960652687174351,0.4960648899848551,0.007869832851007912,8.446702025181016e-9
3,3.2,1.0,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), left(human), noop(robot), unlockh(human, key2, door2), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, gem2)]",0.4732555945831997,0.47325695283110675,0.053434329251613844,5.3123334079574435e-5
3,3.2,2.0,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), left(human), noop(robot), unlockh(human, key2, door2), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, gem2)]",0.4322811125495137,0.4322826971586015,0.13151244283188243,0.00392374746000227
3,3.2,4.0,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), left(human), noop(robot), unlockh(human, key2, door2), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, gem2)]",0.3814645133799337,0.3814655426465221,0.20285940871408079,0.0342105352594633
3,3.2,8.0,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), left(human), noop(robot), unlockh(human, key2, door2), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, gem2)]",0.3315930166950937,0.3315935493170074,0.23928836382572072,0.09752507016217815
3,3.2,16.0,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), down(robot), noop(human), left(robot), noop(human), down(robot), noop(human), down(robot), noop(human), handover(robot, human, key2), left(human), noop(robot), unlockh(human, key2, door2), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), pickuph(human, gem2)]",0.29526189804794645,0.29526215553303004,0.25012794003112127,0.15934800638790234
3,3.3,0.25,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), pickupr(robot, key1), noop(human), right(robot), noop(human), right(robot), noop(human), right(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), left(robot), noop(human), handover(robot, human, key1), unlockh(human, key1, door4), handover(robot, human, key2), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), unlockh(human, key2, door5), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem3)]",9.618824197002355e-5,9.618672629982888e-5,0.9998076250034175,2.8312537247747923e-11
3,3.3,0.5,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), pickupr(robot, key1), noop(human), right(robot), noop(human), right(robot), noop(human), right(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), left(robot), noop(human), handover(robot, human, key1), unlockh(human, key1, door4), handover(robot, human, key2), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), unlockh(human, key2, door5), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem3)]",0.008290483336997759,0.008290432320385668,0.9834123088166505,6.775525966099843e-6
3,3.3,1.0,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), pickupr(robot, key1), noop(human), right(robot), noop(human), right(robot), noop(human), right(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), left(robot), noop(human), handover(robot, human, key1), unlockh(human, key1, door4), handover(robot, human, key2), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), unlockh(human, key2, door5), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem3)]",0.08383205038611427,0.08383196235052481,0.830205110922939,0.0021308763404219483
3,3.3,2.0,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), pickupr(robot, key1), noop(human), right(robot), noop(human), right(robot), noop(human), right(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), left(robot), noop(human), handover(robot, human, key1), unlockh(human, key1, door4), handover(robot, human, key2), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), unlockh(human, key2, door5), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem3)]",0.19721089230261404,0.19721106273106262,0.577747610481912,0.027830434484411474
3,3.3,4.0,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), pickupr(robot, key1), noop(human), right(robot), noop(human), right(robot), noop(human), right(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), left(robot), noop(human), handover(robot, human, key1), unlockh(human, key1, door4), handover(robot, human, key2), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), unlockh(human, key2, door5), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem3)]",0.24830685084755538,0.24830709110842913,0.41447222143629847,0.08891383660771716
3,3.3,8.0,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), pickupr(robot, key1), noop(human), right(robot), noop(human), right(robot), noop(human), right(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), left(robot), noop(human), handover(robot, human, key1), unlockh(human, key1, door4), handover(robot, human, key2), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), unlockh(human, key2, door5), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem3)]",0.2582131648524902,0.25821333066041435,0.3312614463375265,0.15231205814956889
3,3.3,16.0,"Term[noop(human), up(robot), noop(human), right(robot), noop(human), up(robot), noop(human), pickupr(robot, key2), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), left(robot), noop(human), pickupr(robot, key1), noop(human), right(robot), noop(human), right(robot), noop(human), right(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), down(robot), noop(human), left(robot), noop(human), handover(robot, human, key1), unlockh(human, key1, door4), handover(robot, human, key2), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), left(human), noop(robot), unlockh(human, key2, door5), noop(robot), down(human), noop(robot), down(human), noop(robot), pickuph(human, gem3)]",0.256698360179307,0.2566984534597256,0.29021479332690425,0.19638839303406314
